,0,1,2,3,4,5,6,7
2004-12-31,4.089206066012489,1.2105263157894735,0.9473684210526315,1.9999999999999996,3.5999999999999996,2.057142857142857,2.571428571428571,2.742857142857143
2005-01-31,1.0579839429081175,0.21052631578947367,0.42105263157894735,1.9473684210526314,0.6285714285714286,0.5714285714285714,1.2000000000000002,2.2285714285714286
2005-02-28,0.32030075187969925,0.2631578947368421,0.6842105263157895,2.4210526315789473,0.22857142857142856,0.45714285714285713,1.2571428571428571,2.9142857142857146
2005-03-31,3.61578947368421,1.3684210526315788,0.894736842105263,1.8421052631578945,3.3714285714285714,2.0,2.1142857142857143,2.742857142857143
2005-04-30,0.3073005093378607,0.2631578947368421,0.8947368421052632,2.3157894736842106,0.2857142857142857,0.8571428571428571,2.057142857142857,2.2285714285714286
2005-05-31,0.06451612903225808,0.10526315789473684,0.5263157894736842,2.4736842105263155,0.22857142857142856,0.34285714285714286,1.3714285714285714,2.6285714285714286
2005-06-30,2.9070175438596486,1.3157894736842104,0.9999999999999999,1.6842105263157894,3.314285714285714,1.8285714285714285,2.4,2.5142857142857142
2005-07-31,0.27832292595896513,0.15789473684210525,0.5263157894736842,2.1578947368421053,0.5142857142857142,0.7999999999999999,1.7714285714285714,2.1142857142857143
2005-08-31,0.24561403508771928,0.21052631578947367,0.42105263157894735,2.473684210526316,0.34285714285714286,0.6857142857142857,1.657142857142857,2.5142857142857142
2005-09-30,3.671052631578947,1.1052631578947367,1.8421052631578947,2.2105263157894735,3.5428571428571427,1.4285714285714286,2.742857142857143,2.5142857142857142
2005-10-31,0.3157894736842105,0.5263157894736842,0.42105263157894735,2.4210526315789473,0.39999999999999997,0.2857142857142857,1.657142857142857,2.685714285714286
2005-11-30,0.3684210526315789,0.42105263157894735,0.42105263157894735,2.3684210526315788,0.39999999999999997,0.34285714285714286,1.8857142857142857,2.571428571428571
2005-12-31,3.1578947368421053,1.2105263157894737,2.263157894736842,1.9473684210526314,3.7096436058700206,1.9444444444444442,3.5555555555555554,2.222222222222222
2006-01-31,0.8590831918505941,0.3157894736842105,0.6842105263157894,1.9999999999999998,0.4444444444444445,0.5,1.4444444444444444,1.6666666666666665
2006-02-28,1.0696095076400678,0.42105263157894735,0.631578947368421,1.8947368421052633,0.4444444444444444,0.5,0.9444444444444444,2.0
2006-03-31,3.9346443030653555,1.4021592442645074,1.2429149797570849,2.4871794871794872,3.094771241830065,1.6111111111111107,2.0555555555555554,2.7777777777777777
2006-04-30,0.04081632653061224,0.20782726045883937,0.46558704453441296,2.4399460188933872,0.35620915032679734,0.4444444444444444,0.8888888888888888,2.2777777777777777
2006-05-31,0.2835595776772246,0.2564102564102564,0.7692307692307692,2.6666666666666665,0.434640522875817,0.5,1.2777777777777777,3.0555555555555554
2006-06-30,3.113122171945701,1.3846153846153846,1.3333333333333333,2.41025641025641,3.651300236406619,1.9444444444444444,2.0555555555555554,2.5555555555555554
2006-07-31,0.18099547511312217,0.20512820512820512,0.46153846153846156,1.7948717948717947,0.6363636363636362,0.6111111111111112,1.7777777777777777,2.3888888888888884
2006-08-31,0.3047895500725689,0.10256410256410256,0.8205128205128205,2.205128205128205,0.4242424242424242,0.3888888888888889,1.1666666666666665,2.3888888888888893
2006-09-30,3.902551750404019,1.6923076923076923,1.4871794871794872,2.1025641025641026,3.2984496124031004,1.8888888888888888,2.333333333333333,2.5
2006-10-31,0.2939271255060728,0.05128205128205128,0.5128205128205128,2.051282051282051,0.21794871794871792,0.5,1.3333333333333335,2.388888888888889
2006-11-30,0.29875679875679856,0.2564102564102564,0.5641025641025641,2.769230769230769,0.21794871794871792,0.4444444444444444,1.1111111111111112,3.0
2006-12-31,3.441162012590584,1.6923076923076923,1.3333333333333333,1.9999999999999998,2.9119241192411924,2.333333333333333,1.8888888888888888,2.5
2007-01-31,0.20512820512820512,0.15384615384615383,0.5128205128205128,2.923076923076923,1.3930555555555557,0.7222222222222223,1.1111111111111112,2.888888888888889
2007-02-28,0.19551282051282048,0.20512820512820512,0.46153846153846156,2.358974358974359,1.3840277777777776,0.5,1.1111111111111112,2.5
2007-03-31,3.391794871794872,1.7948717948717947,1.0256410256410255,2.666666666666667,3.624031007751938,2.333333333333333,1.7222222222222223,3.111111111111111
2007-04-30,0.23227752639517346,0.15384615384615383,0.8717948717948718,2.3076923076923075,0.24444444444444438,0.4444444444444444,1.3333333333333333,2.111111111111111
2007-05-31,0.2564102564102564,0.10256410256410256,0.46153846153846156,1.8974358974358974,0.41843971631205673,0.2777777777777778,1.0555555555555556,2.6111111111111116
2007-06-30,2.9871794871794872,1.8974358974358974,0.8205128205128205,2.0,3.6210220040007273,2.6666666666666665,2.2222222222222223,2.8333333333333335
2007-07-31,0.2948717948717948,0.3589743589743589,0.6666666666666666,2.615384615384615,0.16666666666666666,0.611111111111111,1.1666666666666665,2.6666666666666665
2007-08-31,0.20512820512820512,0.46153846153846156,0.46153846153846156,2.5128205128205128,0.40758082497212933,0.6111111111111112,1.3333333333333335,2.3333333333333335
2007-09-30,2.6444121915820027,1.8974358974358974,0.7692307692307693,1.4358974358974357,2.922808736241572,2.4324324324324325,1.8918918918918917,1.9459459459459456
2007-10-31,0.3589743589743589,0.15384615384615385,0.7179487179487178,1.4871794871794872,0.34488322599490895,0.5945945945945946,1.4594594594594597,1.837837837837838
2007-11-30,0.41227106227106214,0.3538461538461537,0.6589743589743589,1.9205128205128204,0.33505605919399023,0.7027027027027027,1.2432432432432434,2.27027027027027
2007-12-31,2.7341880341880342,2.0294871794871794,1.4679487179487178,1.617948717948718,3.3162636320531056,2.486486486486487,1.837837837837838,2.0
2008-01-31,0.264102564102564,0.3551282051282051,1.2128205128205127,1.967948717948718,0.23262548262548272,0.7567567567567568,1.135135135135135,2.0
2008-02-29,0.46153846153846134,0.49999999999999983,0.8999999999999999,2.55,0.4781704781704782,0.5945945945945946,1.5675675675675675,2.5945945945945947
2008-03-31,2.73125,1.9000000000000004,2.55,1.6500000000000001,2.7307692307692313,2.540540540540541,3.783783783783784,1.7297297297297298
2008-04-30,0.5016949152542372,0.4,1.0,2.0,0.5833758286588476,0.8108108108108107,2.0540540540540544,1.6756756756756757
2008-05-31,0.33508771929824566,0.4,0.6,1.75,0.6048462255358807,0.5945945945945946,1.7837837837837838,2.0
2008-06-30,2.7125,1.85,1.3000000000000003,1.9,3.487418452935694,2.4324324324324325,3.081081081081081,2.2162162162162162
2008-07-31,0.24374999999999997,0.44999999999999996,1.6,2.25,0.972972972972973,0.7027027027027027,2.1621621621621623,2.5945945945945947
2008-08-31,0.3317460317460318,0.2,0.5,2.15,0.8520625889046944,1.015647226173542,1.543385490753912,2.718349928876245
2008-09-30,2.8105263157894735,1.6500000000000001,1.6,3.1,3.473684210526316,1.5789473684210527,2.526315789473684,3.526315789473684
2008-10-31,0.6077922077922078,0.4,1.55,3.5,0.9473684210526315,1.4736842105263155,2.631578947368421,3.8421052631578942
2008-11-30,0.22499999999999998,0.35,1.1500000000000001,2.25,0.8421052631578947,1.0526315789473681,2.263157894736842,2.6842105263157894
2008-12-31,3.75,1.55,1.5999999999999999,2.1,3.526315789473684,2.1052631578947367,2.631578947368421,2.4210526315789473
2009-01-31,0.75,0.5,0.9500000000000001,2.1000000000000005,0.5789473684210527,0.894736842105263,1.9473684210526314,2.0
2009-02-28,0.7500000000000001,0.25,1.2000000000000002,2.25,0.7894736842105263,0.8947368421052632,1.789473684210526,2.3157894736842106
2009-03-31,3.1500000000000004,1.3,1.35,2.35,3.526315789473684,1.8421052631578947,2.3157894736842106,2.578947368421052
2009-04-30,0.5000000000000001,0.7000000000000001,1.1,3.0500000000000003,0.5263157894736842,0.7368421052631579,1.894736842105263,3.31578947368421
2009-05-31,0.6000000000000001,0.30000000000000004,0.9000000000000001,3.7000000000000006,0.2631578947368421,0.631578947368421,1.263157894736842,3.8421052631578947
2009-06-30,3.45,1.4000000000000001,1.4500000000000002,2.4000000000000004,3.578947368421052,2.052631578947368,1.9473684210526314,2.8421052631578947
2009-07-31,0.5,0.35000000000000003,0.75,2.3,0.631578947368421,0.894736842105263,1.263157894736842,2.2105263157894735
2009-08-31,0.7,0.30000000000000004,0.45000000000000007,3.6500000000000004,0.3684210526315789,0.42105263157894735,0.9473684210526315,4.0
2009-09-30,3.25,1.5000000000000002,2.7500000000000004,2.5,3.5789473684210527,1.6842105263157894,3.31578947368421,3.1578947368421053
2009-10-31,0.3500000000000001,0.5,0.6000000000000001,2.8,0.3684210526315789,0.3157894736842105,0.6842105263157894,2.6315789473684212
2009-11-30,0.5,0.30000000000000004,0.6,2.9,0.42105263157894735,0.5789473684210527,0.7894736842105263,2.8421052631578947
2009-12-31,3.6500000000000004,1.7500000000000002,2.9000000000000004,2.3000000000000003,3.894736842105263,1.9999999999999998,3.052631578947368,2.2105263157894735
2010-01-31,0.4,0.45000000000000007,0.6500000000000001,2.1,0.15789473684210525,0.3157894736842105,1.0,1.8421052631578947
2010-02-28,0.2,0.1,0.25,2.8000000000000003,0.21052631578947367,0.42105263157894735,0.8421052631578947,3.1052631578947367
2010-03-31,3.5500000000000003,1.75,1.55,1.8000000000000003,3.6842105263157894,1.9473684210526314,1.789473684210526,2.1052631578947367
2010-04-30,0.25,0.35000000000000003,0.6,2.4,0.21052631578947367,0.10526315789473684,0.8421052631578947,2.3157894736842106
2010-05-31,0.25,0.30000000000000004,0.75,2.2,0.47368421052631576,0.3157894736842105,0.7894736842105263,2.526315789473684
2010-06-30,4.234968803176404,2.3756097560975613,1.1829268292682928,2.4243902439024394,3.7368421052631575,2.4736842105263155,1.7894736842105263,2.8421052631578947
2010-07-31,1.363840045377198,0.4939024390243903,0.7402439024390244,2.1707317073170733,0.42105263157894735,0.4736842105263157,1.2105263157894735,2.5789473684210527
2010-08-31,1.3391405342624856,0.3414634146341464,0.7804878048780488,2.2439024390243905,0.631578947368421,0.5263157894736842,1.2105263157894735,2.526315789473684
2010-09-30,2.2857142857142856,1.5121951219512195,1.0731707317073171,1.75609756097561,3.263157894736842,1.8421052631578947,1.789473684210526,2.2105263157894735
2010-10-31,0.12165736115192478,0.0975609756097561,0.6341463414634146,1.8048780487804879,0.5789473684210527,0.631578947368421,0.9999999999999999,1.8421052631578947
2010-11-30,0.510138113429327,0.5365853658536586,0.6341463414634148,2.4390243902439024,0.4736842105263157,0.7368421052631579,0.7368421052631579,2.6842105263157894
2010-12-31,3.766367137355584,1.7560975609756098,1.4634146341463414,2.2926829268292686,3.7948717948717947,2.358974358974359,2.2564102564102564,2.3589743589743586
2011-01-31,0.43902439024390244,0.0975609756097561,0.6341463414634146,2.1951219512195124,0.5128205128205128,0.6153846153846153,0.717948717948718,2.0
2011-02-28,0.24390243902439027,0.0975609756097561,0.4878048780487805,2.487804878048781,0.46153846153846145,0.5641025641025641,1.0256410256410255,2.615384615384615
2011-03-31,3.073170731707317,1.75609756097561,1.1707317073170733,1.4634146341463417,3.743589743589743,2.0,1.7435897435897436,1.8461538461538458
2011-04-30,0.0975609756097561,0.0975609756097561,0.4390243902439025,2.048780487804878,0.358974358974359,0.5128205128205128,0.717948717948718,2.1025641025641026
2011-05-31,0.14634146341463417,0.0975609756097561,0.29268292682926833,2.3414634146341466,0.15384615384615385,0.6153846153846154,0.9743589743589742,2.3076923076923075
2011-06-30,2.926829268292683,1.2195121951219514,0.9756097560975611,2.0,3.1282051282051277,1.282051282051282,1.9487179487179487,2.564102564102564
2011-07-31,0.4878048780487805,0.19512195121951217,0.43902439024390244,2.097560975609756,0.5128205128205128,0.6153846153846154,1.1794871794871793,1.846153846153846
2011-08-31,0.43902439024390244,0.48780487804878053,0.7804878048780488,2.682926829268293,0.6153846153846154,0.5128205128205128,0.923076923076923,2.923076923076923
2011-09-30,2.5853658536585367,1.4146341463414636,1.2682926829268295,1.707317073170732,3.282051282051282,1.8461538461538458,2.3076923076923075,2.1538461538461537
2011-10-31,0.24390243902439027,0.14634146341463417,0.7317073170731707,1.6097560975609757,0.5128205128205128,0.46153846153846156,1.5384615384615383,2.1025641025641026
2011-11-30,0.29268292682926833,0.3902439024390244,0.6341463414634148,1.75609756097561,0.3076923076923077,0.5641025641025641,1.1794871794871793,1.9487179487179487
2011-12-31,3.073170731707317,1.4634146341463414,1.5121951219512195,1.5609756097560976,3.435897435897436,1.9999999999999998,2.3589743589743586,1.8461538461538458
2012-01-31,0.24390243902439024,0.29268292682926833,0.5365853658536586,1.6585365853658538,0.5641025641025641,0.7179487179487178,1.282051282051282,2.41025641025641
2012-02-29,0.0975609756097561,0.14634146341463417,0.5365853658536586,2.731707317073171,0.358974358974359,0.6153846153846154,1.1794871794871795,3.0256410256410255
2012-03-31,3.51219512195122,1.3170731707317076,1.1219512195121952,1.853658536585366,3.1282051282051277,1.8974358974358976,1.7948717948717947,1.846153846153846
2012-04-30,0.1951219512195122,0.1951219512195122,0.5365853658536586,2.0,0.6153846153846153,0.7179487179487178,1.1794871794871795,2.0
2012-05-31,0.6248548199767714,0.4332171893147504,0.7688734030197446,2.644599303135889,0.46153846153846156,0.6153846153846153,1.1794871794871795,2.358974358974359
2012-06-30,3.087108013937282,1.1149825783972127,1.156794425087108,1.684088269454123,3.4871794871794872,1.692307692307692,2.102564102564102,1.8461538461538463
2012-07-31,0.4332171893147503,0.09639953542392567,0.6724738675958188,1.7770034843205575,0.3076923076923077,0.4615384615384615,1.1794871794871795,1.7435897435897436
2012-08-31,0.14401858304297327,0.14518002322880372,0.43437862950058076,1.967479674796748,0.6153846153846153,0.6153846153846154,1.2307692307692308,1.846153846153846
2012-09-30,2.761904761904762,1.4285714285714288,1.2380952380952381,1.8095238095238098,3.6410256410256405,1.5897435897435896,1.846153846153846,1.5897435897435896
2012-10-31,0.42857142857142855,0.14285714285714285,0.5714285714285714,1.8095238095238093,0.4564102564102562,0.09999999999999983,1.1141025641025641,1.8217948717948718
2012-11-30,0.14285714285714285,0.2857142857142857,0.6666666666666666,2.0,0.15256410256410258,0.35512820512820514,0.8602564102564103,2.380769230769231
2012-12-31,3.2857142857142856,2.1904761904761902,1.1428571428571428,2.142857142857143,3.2,2.25,2.25,2.25
2013-01-31,0.2857142857142857,0.19047619047619047,0.6190476190476191,1.9047619047619047,0.65,0.45,1.1500000000000001,2.25
2013-02-28,0.2857142857142857,0.19047619047619047,0.47619047619047616,2.2857142857142856,0.65,0.30000000000000004,0.95,2.3000000000000003
2013-03-31,2.9047619047619047,1.5238095238095237,0.857142857142857,1.476190476190476,3.25,1.65,1.5,1.8
2013-04-30,0.23809523809523808,0.2857142857142857,0.42857142857142855,1.9047619047619047,0.55,0.5,0.95,2.0
2013-05-31,0.3333333333333333,0.2857142857142857,0.5238095238095237,2.0476190476190474,0.55,0.45,1.4,2.0
2013-06-30,3.619047619047619,1.0,1.238095238095238,1.7142857142857142,3.95,1.45,2.0,1.7500000000000002
2013-07-31,0.19047619047619047,0.23809523809523808,0.42857142857142855,1.7619047619047619,0.25,0.4,0.9500000000000002,1.4
2013-08-31,0.19047619047619047,0.19047619047619047,0.38095238095238093,1.8095238095238093,0.55,0.55,1.1,2.0999999999999996
2013-09-30,3.2857142857142856,1.952380952380952,2.476190476190476,1.5238095238095237,3.8000000000000007,2.35,3.0500000000000003,2.2
2013-10-31,0.19047619047619047,0.2857142857142857,0.38095238095238093,1.6666666666666665,0.3,0.4,1.4500000000000002,1.8000000000000003
2013-11-30,0.047619047619047616,0.19047619047619047,0.47619047619047616,1.9047619047619047,0.35000000000000003,0.55,1.55,2.3
2013-12-31,3.2857142857142856,1.476190476190476,1.1904761904761902,1.9047619047619047,3.8000000000000007,1.85,2.5500000000000003,1.9499999999999997
2014-01-31,1.3091404719311694,0.5171650055370984,0.7032115171650055,1.5946843853820596,0.6000000000000001,0.44999999999999996,1.7000000000000002,2.25
2014-02-28,0.1978021978021979,0.37652270210409744,0.3289036544850498,1.829457364341085,0.5,0.55,1.4000000000000001,2.3500000000000005
2014-03-31,3.30464109533877,2.027685492801772,0.6101882613510521,1.689922480620155,4.300000000000001,2.05,2.2,1.6
2014-04-30,0.26154364678126046,0.41860465116279055,0.4186046511627906,1.8604651162790695,0.44999999999999996,0.30000000000000004,1.4,2.0500000000000003
2014-05-31,0.24318936877076416,0.27906976744186046,0.27906976744186046,1.767441860465116,0.3,0.4,1.1500000000000001,1.7500000000000002
2014-06-30,3.2696417347580136,1.6744186046511627,2.697674418604651,1.7209302325581395,3.9512195121951224,1.876829268292683,3.8414634146341466,1.630487804878049
2014-07-31,0.07353865493400366,0.13953488372093023,0.27906976744186046,1.7209302325581395,0.3902439024390244,0.39024390243902446,1.1219512195121952,1.8048780487804879
2014-08-31,0.2599553998088563,0.32558139534883723,0.41860465116279066,2.4186046511627906,0.24390243902439027,0.4878048780487805,0.4878048780487805,2.2926829268292686
2014-09-30,2.797803617571059,1.0232558139534884,0.8837209302325582,1.8604651162790697,3.3170731707317076,1.4634146341463414,1.4634146341463414,1.902439024390244
2014-10-31,0.5043189368770764,0.46511627906976744,0.5116279069767442,2.1395348837209305,0.3902439024390244,0.48780487804878053,0.926829268292683,1.9512195121951221
2014-11-30,0.07636237417563346,0.32558139534883723,0.5116279069767442,1.6744186046511627,0.29268292682926833,0.5365853658536586,1.2682926829268295,1.853658536585366
2014-12-31,3.711905588337383,1.5813953488372092,1.0232558139534884,1.627906976744186,3.414634146341464,2.0,1.9512195121951221,2.0
2015-01-31,0.4186046511627907,0.09302325581395349,0.6511627906976745,0.9767441860465117,0.43902439024390244,0.4390243902439025,1.4146341463414633,1.3658536585365855
2015-02-28,0.13953488372093023,0.37209302325581395,0.27906976744186046,1.1162790697674418,0.29268292682926833,0.5365853658536586,0.9756097560975611,1.0731707317073171
2015-03-31,3.2558139534883717,1.255813953488372,0.6046511627906976,0.8837209302325582,3.75609756097561,1.8536585365853657,1.6585365853658538,1.3170731707317072
2015-04-30,0.37209302325581395,0.18604651162790697,0.13953488372093023,1.7674418604651163,0.5365853658536586,0.6829268292682927,0.975609756097561,1.6585365853658538
2015-05-31,0.27906976744186046,0.18604651162790697,0.27906976744186046,2.0,0.5365853658536586,0.7317073170731707,0.878048780487805,1.5121951219512195
2015-06-30,3.441860465116279,1.3488372093023258,0.9767441860465116,1.9069767441860463,3.463414634146342,1.6585365853658538,2.048780487804878,2.1951219512195124
2015-07-31,0.27906976744186046,0.27906976744186046,0.4186046511627907,1.5348837209302326,0.43902439024390244,0.5853658536585367,0.9756097560975611,1.853658536585366
2015-08-31,0.32558139534883723,0.41860465116279066,0.27906976744186046,2.186046511627907,0.24390243902439024,0.5853658536585367,0.8780487804878049,2.0
2015-09-30,3.116279069767442,1.3953488372093021,0.7906976744186047,1.1627906976744187,3.024390243902439,1.902439024390244,1.804878048780488,1.707317073170732
2015-10-31,0.27906976744186046,0.37209302325581395,0.7441860465116279,1.441860465116279,0.4390243902439025,0.5365853658536586,1.2682926829268293,1.5121951219512195
2015-11-30,0.18604651162790697,0.13953488372093023,0.4186046511627907,1.627906976744186,0.3902439024390244,0.3902439024390244,0.9756097560975611,1.5121951219512195
2015-12-31,3.255813953488372,1.5813953488372094,1.1627906976744184,1.5813953488372094,3.804878048780488,1.75609756097561,1.9024390243902438,1.8048780487804879
2016-01-31,0.5116279069767442,0.23255813953488375,0.7441860465116279,1.4883720930232558,0.34146341463414637,0.48780487804878053,1.2195121951219514,1.4146341463414633
2016-02-29,0.18604651162790697,0.32558139534883723,0.41860465116279066,1.9534883720930232,0.4390243902439025,0.4878048780487806,1.024390243902439,1.8536585365853662
2016-03-31,2.930232558139535,1.6744186046511629,0.9767441860465116,1.627906976744186,2.6341463414634148,1.6585365853658538,1.5609756097560976,1.853658536585366
2016-04-30,0.6046511627906976,0.6511627906976745,0.8372093023255814,1.4883720930232558,0.3902439024390244,0.5365853658536586,1.1707317073170733,1.2195121951219512
2016-05-31,0.2758985200845665,0.5052854122621564,0.5042283298097251,2.1543340380549685,0.1951219512195122,0.34146341463414637,0.7317073170731708,1.8048780487804879
2016-06-30,3.033826638477801,1.4714587737843552,0.7790697674418605,2.0634249471458777,3.073170731707317,1.5121951219512195,1.4146341463414636,2.3414634146341466
2016-07-31,0.18181818181818174,0.40909090909090906,0.36363636363636354,1.8636363636363635,0.24390243902439027,0.29268292682926833,1.0731707317073171,1.6097560975609757
2016-08-31,0.18181818181818182,0.2272727272727273,0.40909090909090906,2.3181818181818183,0.1951219512195122,0.34146341463414637,0.8292682926829269,2.2439024390243905
2016-09-30,2.7272727272727275,1.0909090909090908,0.6818181818181818,1.5454545454545454,3.666666666666667,1.4761904761904765,1.5238095238095242,2.095238095238096
2016-10-31,0.18181818181818182,0.36363636363636365,0.6363636363636364,1.5454545454545454,0.33333333333333326,0.38095238095238093,0.9523809523809523,1.6666666666666665
2016-11-30,0.2272727272727273,0.4090909090909091,0.5909090909090908,2.590909090909091,0.23809523809523808,0.6666666666666667,1.6666666666666665,2.4285714285714284
2016-12-31,2.6818181818181817,1.5909090909090908,1.0,1.8636363636363635,3.2857142857142856,1.952380952380952,2.0476190476190474,2.761904761904762
2017-01-31,0.2727272727272727,0.36363636363636365,0.45454545454545453,1.4545454545454546,0.47619047619047616,0.47619047619047616,1.0476190476190474,1.7142857142857142
2017-02-28,0.2727272727272727,0.3181818181818182,0.5,1.8636363636363635,0.2857142857142857,0.2857142857142857,1.0,1.7142857142857142
2017-03-31,3.1363636363636362,1.5454545454545454,0.8181818181818181,1.3636363636363638,3.380952380952381,1.7142857142857142,1.5714285714285714,2.142857142857143
2017-04-30,0.13636363636363635,0.18181818181818182,0.40909090909090906,1.5454545454545454,0.3333333333333333,0.38095238095238093,0.6666666666666666,1.2857142857142856
2017-05-31,0.2727272727272727,0.22727272727272727,0.36363636363636365,2.5,0.5238095238095237,0.6190476190476191,0.7142857142857142,2.3809523809523805
2017-06-30,3.545454545454545,1.4090909090909092,0.7727272727272727,1.6363636363636362,4.0,1.8571428571428572,1.9999999999999998,1.6190476190476188
2017-07-31,0.2727272727272727,0.2272727272727273,0.40909090909090906,0.9545454545454545,0.4285714285714285,0.47619047619047616,1.0476190476190474,1.0476190476190474
2017-08-31,0.2272727272727273,0.40909090909090906,0.4545454545454545,1.5909090909090908,0.7142857142857142,0.6666666666666666,0.9523809523809524,1.3333333333333333
2017-09-30,3.227272727272727,1.090909090909091,0.9090909090909091,1.8181818181818181,3.761904761904762,1.9047619047619047,1.7619047619047619,1.7142857142857142
2017-10-31,0.13636363636363635,0.18181818181818182,0.36363636363636365,1.3636363636363638,0.4285714285714285,0.7142857142857142,1.0952380952380953,1.4761904761904763
2017-11-30,0.2727272727272727,0.22727272727272727,0.40909090909090906,1.7727272727272725,0.2857142857142857,0.4285714285714285,0.857142857142857,1.7142857142857142
2017-12-31,4.045454545454546,1.5,1.1818181818181817,1.2727272727272727,4.476190476190476,2.333333333333333,1.8095238095238093,1.714285714285714
2018-01-31,1.2878787878787878,0.2727272727272727,0.4545454545454545,1.4999999999999998,0.23809523809523808,0.3333333333333333,0.7619047619047619,1.380952380952381
2018-02-28,0.196969696969697,0.36363636363636365,0.7272727272727273,1.9090909090909092,0.38095238095238093,0.5238095238095237,1.0,1.952380952380952
2018-03-31,3.772727272727273,1.6818181818181817,1.8636363636363638,1.4545454545454544,4.147286821705426,2.0232558139534884,2.438538205980066,1.6478405315614617
2018-04-30,0.2727272727272727,0.3636363636363637,0.36363636363636365,1.6818181818181817,1.5715411903823413,0.5581395348837208,1.1627906976744184,1.441860465116279
2018-05-31,0.3772946859903382,0.4444444444444444,0.39999999999999997,2.088888888888889,0.2834055971620023,0.37209302325581395,1.0697674418604652,2.186046511627907
2018-06-30,2.633472782509089,1.1555555555555554,1.8222222222222222,1.8666666666666667,4.016160819865983,1.5813953488372094,2.2790697674418605,1.6744186046511629
2018-07-31,0.1539518900343642,0.17777777777777778,0.4444444444444445,1.511111111111111,0.41860465116279066,0.41860465116279066,0.8372093023255814,1.627906976744186
2018-08-31,0.41805555555555574,0.39999999999999997,0.5333333333333333,1.9555555555555557,0.41860465116279066,0.27906976744186046,0.7906976744186047,1.7209302325581395
2018-09-30,2.7440860215053764,1.2,0.7555555555555555,1.511111111111111,3.9457364341085275,1.3488372093023258,1.3953488372093021,1.3488372093023258
2018-10-31,0.3027777777777779,0.3555555555555555,0.5777777777777777,1.8666666666666667,0.4270306707111561,0.6046511627906976,1.302325581395349,1.4883720930232558
2018-11-30,0.39722222222222225,0.48888888888888893,0.5333333333333333,2.2666666666666666,0.5713293995140576,0.4186046511627907,0.8372093023255814,2.2790697674418605
2018-12-31,3.2177777777777776,1.3333333333333335,1.0222222222222221,1.6444444444444444,4.3193335647344675,2.1395348837209305,1.9069767441860466,1.8139534883720931
2019-01-31,,,0.6222222222222222,1.688888888888889,,,0.9302325581395349,1.2093023255813953
2019-02-28,,,0.6666666666666666,1.5555555555555556,,,0.9302325581395349,1.5348837209302326
